date,countries,Events & Listings,Business Services,Entertainment Industry,Performing Arts,Recruitment & Staffing,Internet & Telecom,Autos & Vehicles,Office Supplies,Programming,Vehicle Brands,Bankruptcy,Finance,Vehicle Licensing & Registration,Credit & Lending,Insurance,Health Insurance,Commercial Lending,Real Estate,Food & Drink,College Financing,Legal Services,Restaurants,Home Financing,Architecture,Doctors' Offices,Auto Financing,Advertising & Marketing,Hospitals & Treatment Centers,Agriculture & Forestry,Veterinarians,Emergency Services,Forestry,Mental Health,Aquaculture,Travel Agencies & Services,Home & Garden,Grocery & Food Retailers,Fire & Security Services,Tobacco Products,Government,Real Estate Agencies,Footwear,Education,Shopping,Medical Facilities & Services,Travel,Printing & Publishing,Social Services,Hotels & Accommodations,Fuel Economy & Gas Prices,Computers & Electronics,Chemicals Industry,Sports,Apparel,Pharmacy,Professional & Trade Associations,Consumer Electronics,Computer Hardware,Luxury Goods,Industrial Materials & Equipment,Unwanted Body & Facial Hair Remova,Agricultural Equipment,Boats & Watercraft,Alcoholic Beverages,Construction & Maintenance,Retail Trade,Building Materials & Supplies,Pharmaceuticals & Biotech,Freight & Trucking,Civil Engineering,Transportation & Logistics,Maritime Transport,Construction Consulting & Contract,Distribution & Logistics,Aviation,Home Improvement,Jobs,Import & Export,Entertainment Media,Developer Jobs,Rail Transport,Gifts & Special Event Items,Food Production,Mail & Package Delivery,Home Appliances,Home Furnishings,Birthday,Birthday card,Employment agency,Unemployment benefits,Unemployment benefits in Texas,Unemployment benefits in France,"A World Without Work: Technology, Automation, and How We Should Respond",Recruitment,Military recruitment,Recruitment advertising,Civil service entrance examination,Investment,investment,Return on investment,Investment fund,Job interview,economic crisis,Unemployment,Unemployment insurance in Japan,Natural rate of unemployment,Financial crisis,Financial crisis of 2007–2008,1997 Asian financial crisis,Government debt,National debt of the United States,Bureau of the Fiscal Service,Office Space,Job Search,Job,Temporary Solutions,United States housing bubble,Housing in Israel,Capital Returns: Investing Through the Capital Cycle: A Money Manager’s Reports 2002-15,The Poor Had No Lawyers: Who Owns Scotland and How They Got it,House price index,Case–Shiller index,Mortgage loan,Mortgage law,Mortgage calculator,Fixed-rate mortgage,Crisis 1,Crisis 2,Crisis hotline,Loan,loan,Loanword,Interest,Interest rate,Student loan,Student Loan Fund,Affordable Housing 2,Affordable Housing 1,Recession,Gingival recession,Coronavirus recession,Global recession,Stock market crash,Force,Strength training,Bankruptcy.1,Online banking,Personal bankruptcy,"Chapter 7, Title 11, United States Code",Bankruptcy proceedings,Export,commercial building,Baggage,Hand luggage,Bag tag,Luggage carrier,"Mergers, Acquisitions, and Other Restructuring Activities: An Integrated Approach to Process, Tools, Cases, and Solutions",Foreclosure,Deed in lieu of foreclosure,Abandoned pets,2010 United States foreclosure crisis,AM,AU,AZ,BN,CN,GE,HK,ID,IN,JP,KG,KR,KZ,LK,MN,MY,NZ,PH,SG,TH,TW,VN
27/12/2020,VN,-0.070499835,0,0,-0.138968004,0,0,0,-0.16057715,0.339687446,-0.259499497,0.037644541,-0.124317055,-0.223366545,0,0.152313867,-0.406131874,0.168790651,-0.334695899,0.067272998,0.315498554,-0.078066142,0.305386258,-0.071727748,-0.116167783,0.589261096,0,0,-0.083858537,0.272399394,0.798710075,0,0.114118608,-0.102778175,0,0,0.083814888,0.389851034,-0.117194444,0,0.244418127,0.257011983,0,0.247895545,0,0.096971885,-0.18468513,0,0.390270955,-1.074724734,0.455651269,0.285823483,0,0,-0.394365149,0,0.267025813,0,0,-0.059751417,0.106064428,0,-0.15595419,0.148440347,0,0,-0.240889599,-0.037184866,0.219673923,-0.139694139,0.360503338,0,0.293029449,0,0,-0.070565676,-0.123274501,-0.811301325,0,0.060645431,0,0,0,-0.054773719,-0.527941491,-0.247256053,0.168110606,0,0,0.252769479,0,0,0,0,0,0,-0.43584457,0,0,0,0.496914866,-0.223826597,0,-0.201079745,-0.189919495,1.268103725,0,0.802792264,0.178701952,0,0,0.166389686,0,0,0,-0.27599511,0,0,0,0,0,0.10306969,0,-0.305151502,0.52085583,0,0.143666061,0,0,0.858739092,0.238929551,-0.212434689,-0.123196685,0,0,0.148700544,0,0,0,0,0.120609824,0,0,0,0,0,0.266435221,-0.439802065,0,0.070473453,0,-0.163534981,-0.00025888,-0.103198672,-0.069474848,0,0,0,-0.265582908,0.579480159,0.134712643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460332899
03/01/2021,PH,0.132856996,-0.074072988,0,0,0,0,0.47381285,0.1075242,0.941646818,-0.372892248,0,0,-0.232144819,-0.120333587,1.151185608,-0.081424682,0,-0.100414221,0,0.663327667,-0.132078972,0.356324719,0,0.419942834,0,1.347393192,0.357113225,0,-0.387860898,0.142884514,0,0.450253068,0.114512648,0.911895728,-1.378146466,0,0,-0.19177659,-0.147663214,0.316971381,0,0,0.237708798,0,0,-0.733447977,-1.10307512,0,0.294642561,-0.205234549,0.518239153,0.314805284,-0.258637633,0,0,0,0,0.132015078,0.233758464,-0.364422226,0,0,0,0,0.121594323,-0.491525071,-0.117975237,0,-0.444937878,0,-0.012232099,-0.174380463,-0.875147802,0,-0.237614829,0,-0.68230477,0.165892231,0.032814274,0,0,-0.148477382,-0.566451858,0.088988339,-0.245000166,0.323301232,0,0,-0.099241901,-0.985707479,0,0,0,0,0,0.107406502,0.297239404,-0.563286789,0,0,0,-3.376194157,0,-2.91391347,0,0,-0.095163545,0,0,0,-0.097829275,0,0,0,-0.559459061,0,0,0,0,0,0,0,0.194130611,0,0,0,-0.187766379,0,0,0.76249474,0,0,-0.172302525,0,0,0,0,0,1.155304435,0,0,0,0,0.400705726,0,0,-0.352761497,0,0.048492712,0,0,0,-1.653666067,-1.293319455,0.147967618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787806168,0,0,0,0
03/01/2021,JP,0.125211094,0.13103001,0,-0.28146605,0,0,0,0,0.393717424,0,0.160317558,0,0,0,0,0,0.123417396,0,0,0.112539317,0,0,0,0,0,0,0.173983471,-0.074335023,0.188091416,0.068170935,0.093384496,-0.127787991,-0.05938666,0,0.214239351,0,0,-0.153185458,0,0.308019547,0,0,0.973938042,0,0,-0.751678052,-0.312372385,0,0,0.125123992,0.336822544,0,-0.509997733,0,0.054549619,0,0,0,0,0.127583771,0,0,0,0,0,0,-0.063863962,0,0,0,0,-0.632983542,-0.320663661,0,0,0,-0.40831983,0,0,0,0,0,-0.126073714,0,0,0,0,0,0.265535828,0,0,0,0,-0.150757212,0,-0.537907921,-2.521070086,0.270228377,0,-0.183658931,0,0,0,-0.100777103,0,0,0.585179518,-0.193086185,0,0.806550246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211087415,1.684413285,0.094128137,0,-0.216997858,0.796674773,0,0,0,0,0,0,0,0,-1.004839883,0,0,0,0,0,-0.080707452,-0.365077756,0.854655772,0,0,0,-0.509056588,-0.692362168,0.343356706,0.098579744,0,-0.91453891,0,0,0,0,0,0,0,0,0,0,0,0,-2.729339618,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,HK,0,0,0,0.123180077,0,0,0,0,0.066645945,-0.515999332,0.132986704,0,-0.190767285,0,0.314382515,0,0,0,0,0.276687603,0,0.433532539,-0.25578882,0,1.214535289,0,0,0,0.350745771,-0.687525534,0,0,0,0,0,0,-0.18008552,-0.17340242,0.234526155,0,0,0,-0.247022434,0,0.137973505,-0.62677326,0.032779069,0.13795132,-0.758796246,0,0.159645325,0,-0.299256985,-0.233036431,0,0,0,0,0,0,0,-0.363444372,0,0,0,0,0,0,-0.569094013,0.454549219,0,-0.225033925,0,0,-0.465976595,0,-0.159498461,0.160160516,0,0,0,0,-0.446268879,-0.050175931,0,0.194507542,0.094395963,0,-0.306955896,0.108327719,0,0,0,-0.492664666,-0.079928417,-0.932332089,0.104970874,1.227739857,0,0,0,0.549304816,0,0.987511056,0,0,3.525357376,0.06102043,0,0,0,0,0,0,-0.536362654,0,0.055318827,0,0,0,0,0,0,0,0,0,0,0,0,2.075084917,0,0.510386408,-0.127928113,2.350799651,0.481991567,0,0,0,0.514034982,0,0,0,0,0.234655847,0,-0.255178466,0.245572802,0,0,0,0,0,0.3471423,0.162696411,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.130558993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,AU,0,0,0,-0.102039022,0,0,-0.140049469,-0.23683658,0,0.563143507,0,-0.147657482,0,0,-0.09808212,-0.23689543,0,-0.433553513,0,-0.836429195,0,-0.266332795,0.616628029,-0.294620984,-0.104935359,1.201117336,0,0,0,0.492528465,0,-0.916078131,0.232809569,-0.183078736,0.23117101,0,2.168933112,0,0,0,0.114872516,0,-0.590416268,0,0,-1.209535439,0.319931153,0,-1.597224886,2.150815037,0.371596491,-0.102622617,0,0.168585076,0,0,0,0.180395443,-0.694495186,0.551959047,-0.212308226,0,0,-0.111537668,0,-0.104032861,0,0.777945731,-0.61316713,0,0,-4.539064955,-0.109564334,0.187326953,0,-0.111761936,-0.52190155,1.23463363,0.171642128,1.20994488,-0.425001867,0.172191642,0.208577808,-0.094913183,-0.484127439,0.120476776,0,0,0,0,0,0,0,0.2028304,0,0,0.330513211,0,0,0,0,-3.201612842,0,4.079416257,0,0,-0.100055741,0,0,2.540721152,0,0,0,0,-0.198166493,0,0,0,0,0,0,0,1.667594445,0,0.05126703,0,0,0,0,-0.237115335,0,0,0,-0.273559411,0,0,0,0,0,0,0,0,0,0,0,0,0.250593302,0,0,0,-1.010992361,0,-0.946785797,0.142623786,0,0,0,0,0,0,0,0,-0.346411873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,GE,0.325120967,0.100300918,-0.357724641,-0.467673656,0,0,-0.445859868,0,0.476850076,-0.448093157,0,0,0,0,0,0,0.311488694,0,0.357461698,0.116436846,0.059885328,0.417303118,0,-0.578415849,3.476868712,0.168954388,0.455171336,-0.277424425,0.178526085,0,0.518480699,0.307978388,0,0,-0.497449917,0.233221215,0.81029184,0,0.336050258,1.070530218,0.477381578,0,0.909611643,0,0.217412406,-1.184988175,-0.368830083,0.192472183,-1.437208675,0.656496727,0.796256032,0,-0.96014398,-0.396998775,0.542191339,0.383764137,0.078912845,0.306508245,0,0.667160413,0.096496037,0.355087664,0.158561433,0,0,-0.471946997,0,0,-0.560633351,0,0,-1.146476721,0.520265084,0,0.121389864,0,-0.427300669,-0.141622778,0.186164988,0.119077377,0,0.505424036,0,-0.892132709,-0.365985222,0.085926985,0,0,0,0,0,0,0,0,0,0,0.519685196,0,0,-0.331117189,0,0.866675807,0,0.875280178,0,0,2.344020555,0,0,0,-0.323396953,0,0,0,-0.394659561,0,0,0,0,0,0,0,-0.147279985,0.346242646,0,0,0.291590996,0,0,-0.20572955,0,0,0,0,0.624904489,0,0,0,0,0,0,0,0,0,0,1.420184591,0,0,0,0,0,0,0,-0.429960288,0,0,0,1.698483673,0.037594909,0,0,0,0,0,0,0,-0.27184297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,ID,0,0,0,0,0,0,0,0,0,0,-0.512243947,0,0,0,0,0,0,0,0,0.276157356,0,0.324706427,0,0,0.894690373,0.764443352,0,0.424250647,0,1.953766414,0,0,0,0,0,0,0,0.471906242,0,0,0,0,0.47607151,0,0,-0.657371004,0,0.477652637,-0.963429678,0.274182223,0,0,0,0,0,0,0,0,0,0.297633869,0,0,0,0,0,0,0,0,0.631212826,0,0,-1.822873696,-0.72920735,0.31960192,0,0,0,0,0,0,0,0,0,-0.70119885,0.185816114,0,0,0,-0.656815145,0,0,0,0,1.814982073,0,0,0.178887952,0.506933111,0,-0.625143578,-0.574024248,4.600977811,1.801692008,5.880996075,0,0,0,0,0,1.036239997,0,0,0,0,0.099311318,0,0,0,0,0,0,0,0.138212798,0,0.031534677,0,0,0,0,0.259715686,0,0,0.595762101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369077602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438266314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,MY,0.104376275,0,0,-0.246801116,0,0,-0.099190094,0,0.36165794,-0.155974418,0.069786048,0,0,0.038416141,0.113827731,-0.096531384,0.139540499,0,0.041610763,0,0,0,0,0.122028356,0.212647135,0.148014357,0,0,0.475466304,-0.385296294,0.038178407,0.153055006,-0.077642946,0,-0.650945081,0,-0.330481914,-0.212418361,0,0.389245952,0,-0.1137222,0.163332653,0,0,-1.328979786,0,0.089313314,-1.313678978,0.097623627,0.248065517,0,-0.261527405,-0.111356614,0.068660026,-0.281594593,0,0.207553589,0,0.065604574,-0.132924314,0,0.057764908,0,0,-0.168634511,0,0,0,0.029717035,0,-0.394879652,-0.343041064,0,-0.387658323,0,0.079414217,0,0,0,-0.075112626,0.356072258,-0.060708647,0.13133907,0.099482606,0,0,0,0,0,0,0,0,0,0,-0.637693807,1.358746817,0,0,0,0.206137714,-0.034463258,2.74617923,-0.329368447,0,0,-0.084240788,0,0,0,0.405056605,0,0,0,0,0,0,0,0,0,0.079502555,0,0.015919373,-0.152092229,-0.074144214,1.519144112,-0.086531798,0,-0.063785859,0.033069121,-0.323292176,0,0,0,0.426644129,0,0.169840742,0,0.295484898,0.967738798,0,0,0.24836549,0.16741736,-0.794811305,0,0,0,0,0,0,0,-0.960880532,-0.061625914,0,0,0,0,0,0.052509931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28940582,0,0,0,0,0,0
03/01/2021,NZ,0.211971713,-0.098365366,0,0.224284367,0,0,0,0.268221812,-0.292272577,0.072455737,0,0,-0.035267992,0,0,0.154993783,-0.152563767,-0.121655948,-0.027583394,0,0,0.086930454,-0.033825465,0,-0.265053696,0,0,-0.131063812,-0.933827671,-0.112283012,0,-0.14348007,0,0,-0.229490082,-0.032910942,0,-0.083709374,0,-0.21486013,-0.038425296,0,0.097087994,0,0,0.490243236,0,0,0.270394137,0.464009225,-0.172347538,0,0,-0.055995532,0,0.11036817,0,0.097559757,0,0,0,0,0,0,0,0,0,0,0.180799999,0,0,-0.331453977,0,0,0.175113403,0,0,0,0,0.074764674,0,-0.27753038,0,0,-0.073156989,0,-0.04570883,0,0,0,0,0,0,0,0,-0.235475504,-2.356373621,-0.161398992,0,-0.096610458,0,-1.052135736,0.08967912,-0.085911282,0,0,1.658865135,-0.364510524,-0.073280531,0.455610803,0,0,0,0,-0.148167775,0,0,0,-0.031625054,0,0,0,-0.106586616,0.184844317,0,0,0.111487749,0,0,0,0.199606265,-0.074973506,-0.041800179,0.752248131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490874,1.254931513,-0.041308101,0,-0.114838366,0,-0.109363876,0,0.882692067,0,0,-0.930369147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487135164,0,0,0,0,0
03/01/2021,CN,0.195566962,0,0,0,0,0,0.104545406,0,0.198260905,0.407792311,0.083339067,0,0.019543173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057697098,0,0,0,0,0.028131649,0.157741196,0,0.025559001,0,0,0,0,0,0.082620944,0,0.094769938,0,0,0.059549209,0,0,0,0,0,0.049091357,0.068824026,0.058010306,0,0,0,0,0,0,0,0,0,0.051488153,0,0,0,0,0.239515843,0,0,0,0,0.008725548,0.117661146,0.092143182,0,0,0,0.020981156,0,0,0,0,0,0,0,0.081373906,0.202936351,0.250636367,0,0.044000445,0,0.353720028,0,0,0,0,0.112953889,0.204444831,0.57495314,0,0,0,0,0,0.113434226,0,0.652037649,0,0,0,0,0,0.048246218,0,0.139982159,0,0,0,0.19238811,0,0,0,0.054483722,0,0,0,0,0,0,0,0,0,0,0,0,0.190808313,0.179895361,0,0.011689806,0,0,0,0.021082914,0.011256733,0,0.134880622,0,0.018176098,0.751652365,0,0,0,0,0,0,3.913768043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,KG,0.059079454,0,0,0,0,0,0,0,0.346204221,0,0,0,0,0,0,0,0,0,0,0.26072343,0,0,0,-0.22496566,0.138363971,0,0,0,0.23582329,0.159827824,0,0,0,0,-0.432203813,0,0,-0.418142828,0,0.279798655,0,0.059585583,0.147627325,0,0,-0.703534235,-0.177175916,0,0.420445752,0,0.355070722,0,0,0,0.149154851,0,0,0,0,0.189327499,0,0,0,0,0,0,0,0.163029744,-0.24158566,0,0,0.098959958,0,0.082853259,-0.356684297,0,-0.240218308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95746458,0.333788458,0,0,0,0,0.110324415,0,0,0,0,-0.619823614,0,1.134034181,1.079139705,0,0,0,0,0.184316875,0,0,0,0,0,1.144410494,0,0,0,0.119788361,1.241960171,0,0,0,0,0.057996209,0,0,0,0.154933556,0,0,0,0,-0.423590209,0,0,0,0,0,0,0,0,0,0,0,0,-0.397523923,-0.602787066,0,0,0,-0.991339165,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628234321,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,IN,0,0,0,0,0,0,0,0,0,0,0,0.086729674,0,0,0,0,1.258996816,0,0,0,0,0,0,0,0.21008259,0,0,0,0,1.35144163,0,0,0,0.559610801,0,0,0.321842839,0,0,-0.437966532,0,0,0,0,0.190667905,0.160059161,0.127322936,0,0,0.110160048,0,0,0,0,0,1.420528588,0,0,0.916601089,0,0,0,0,0,0,0.456635548,0,0,0,0,0,0,-0.756450675,0,-0.364309482,0,0,0,0,0,-0.451323222,0,0,0.390774501,0,0,0,0,0,0,0,0,0,0,0,0,0.08839538,1.305186462,0,0,1.767677934,0,0,-2.320323855,0,0,2.68883852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411259337,0,0,-0.636932998,0,0,0.876604726,0,0,0,0,0,0,0,0,0,0,0,0.201960314,0,-0.725721683,0,0,0,0.066041094,0,0.149469947,1.236898511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857945658,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,BN,0,0,0,0,0,0,0.091406097,0,0.014013523,0.333586081,0.062026302,0,0,0,0,0,0,0,0,0,0,0.170746171,0.091550949,0.193764435,0,0,0,0,0,0,0.126374903,0,0,0,0,0,0,0.123101169,0,0.085311926,0,0,-0.884977609,0.088433788,0,0,0,0.081833539,0.332822541,0,-0.271376624,0,0,0.178688763,0.06658353,0,0,0,-0.004850723,0,0,0,0,0,0,-0.319834139,0,0,0,0,0,0.743991751,0,0,0,0.046580043,0,0,0,0,0,0,0,0.214110965,0,0,0,0,0.099281615,0,0,0,0,0,0.765816046,0.116312182,0.211155766,0.366140798,0,-0.816074784,0,0,-0.404314024,0,0,0,0,0.780220729,0,1.109902608,0,0,0,0,0,0,2.74629773,0,0,0,0,0,0,0.12909945,0.070673122,0.119411682,0,0,0,0,1.407458832,0,0,0,0,0,0.525509552,0,0,0.382143074,0,0.05198696,0.357786835,0,1.094331546,0,0.406255908,0,0,0,0,1.795530419,-0.218525493,0.069385441,0,0,0,0,0,0.091421356,0,0,0,0,-3.603935098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,AZ,0,0,0,0,0,0,0,0,0.709422262,0.28002365,0,0,0,0,0,0,0,0.053367186,0,0.273871624,0,0.149115978,0,0,0.292865543,0,0,0,0.153760454,0.947019016,0.288650452,-0.419025862,0,0,0,0,0,-0.222319946,0,0,0.222549371,0,0.315420042,0,0,0,0,0,-0.21271695,0.699289058,0,0,-0.274407887,0,0,0.100126573,0,0.116074655,0,0,0,0,0,0,0,0,0,0.299032561,0,-0.172774404,0,1.44414332,0,0,-0.265114597,0,0.055219806,0,0,1.379224949,0,-0.302776404,0,0,0,0,0,0,0.780309633,0.23688555,0,0,0,0.164758908,0,0.217335063,0.301805114,-0.253546474,0,-0.749555278,-0.276567042,0,0.922376968,0,0,0,0,0,0,1.332509131,-1.068420573,0,0,0,0,0,0,0,0,0,0,0,0,0.295361341,-0.180551195,0,0,0,0.702064877,0.110842626,0,0.463535068,0,0.117322037,0,0,-0.370493444,0,0,0,0,0,0,0,0,0,-0.352788686,0,0,0,0.312852835,0,0,0,0,0,0,-0.995856233,0,0,0,0,0,0.13435421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,MN,0,0.264499607,0,0,0,0,0,0,-0.279468523,-0.9839083,0.323513807,0,0.427813914,0,0.040917211,-0.463198306,2.389837888,-0.273661922,0,0,0,0.615331678,-0.588451732,0.230064354,0,1.482902974,0.277019124,-1.012812831,0.534401899,0.171396009,0,0,0,0.233759507,0.324053103,0,1.146518954,0.297795873,0,0,0.805189461,0,0.952080231,0,0,0.197592166,0,0,0.535099369,0,0,0,0.227775133,0,0,2.217657581,0.065380763,-0.28276525,0,-0.507156792,0,-0.403419332,0,0,0,0,-0.233822625,0,-0.525348079,2.064120285,0,-6.421631432,-1.618137276,-1.035054836,-0.415222244,0,-0.175888803,0,0,0,0.720527933,0,-0.403696766,0.121623424,0,0.349364842,0,0,-0.590844313,0,0,0,0,-0.672053778,0,0,0,-1.412224085,0,0,0,0,0,3.21822343,0,0,0,0,0,0,0,0,0,0,-0.584973121,0,0,0,0,0,0,0,0.171306071,1.798565447,0,0,1.358626824,0,0,0,0,0,0,0.77512809,0,0,0,0,0,0,0,0,0,0,-0.301306885,0,0.417307461,0,0,0,-0.472253652,0,0,-1.050536622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456658128,0,0,0,0,0,0,0
03/01/2021,AM,0.145151242,0.095200992,0,-0.102598319,0,0,0.187946953,0,0.177270549,0,0,0.068163887,0,0,0.035914912,0,0,0,0,0.363859234,0,0,-0.127951524,0.216883452,0,0,0.057692461,0,-0.224576811,0,0,-0.101409547,0,0,-0.407114359,0,0.495790755,0.06457339,0.034144814,0,0.181880032,0,0.870736403,0.061113253,0,-0.659735491,0.070335385,0,0.385921901,-0.233049969,-0.205501905,0,-0.126134196,-0.073238938,0.099735687,0,-0.067591078,0,0,0.18556361,0,-0.098690388,-0.070841587,0,0.125668701,-0.126529414,0,0,0,0,0,-2.079115282,0,0,-0.228882781,0,-0.337691889,0,0,0.062433412,0.043180227,0.125302085,0,-0.113321205,0.055634539,0,-0.055048679,-0.017278444,0.163011873,1.306716589,0,0,0,0,0,-0.443629851,0.688391581,0,0,-0.650400578,0.074439089,-1.111455953,0,0.559967521,0,0,0.468998504,-0.352303423,0.117990665,0,0,0,0,0,-0.265879383,0,0,0,0,0,0.346257206,0,0,0.244735945,0.051265784,0.114923839,0.327070907,0,0,0,0,0.545794512,0,0,0.140779723,0,0.17939298,0,-0.068020063,0.652639036,0,0.054466277,0,0,0,-0.067458823,0.425641191,-0.106678806,-0.568809214,0,0,0,-0.466817012,-0.389590228,0,0.739721734,0,-1.597202234,0,1.355965143,0,-1.170639822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2021,KZ,0,0,0,-0.155098683,0,0,0,0,0.656259677,0,0,0,0,0,0,0,-0.368314192,0,0,0,-0.152581655,0,0,0,0,0,0,0,0.124021771,0,0,0,0,0,0,0,0,0,0,0.324293916,0,0,1.298719532,0,0,0,0,0,0.369200804,0,0,0,0,0.118239411,0,0,0,0.336258322,0.221745303,0,0,0,0,0,0.166651844,-0.20984769,0,0.130573264,-0.391813611,-0.303733828,0,0,-0.337189289,0.39140195,-0.131348337,0,-0.358579935,0,0,0,0,0,0,0,0,0,0,0,0.317412422,0,0,0,0,0.119686222,0,-1.023609188,0.265734667,0.877099164,0,-0.219777093,0,-0.942996612,0,4.490719207,0,0,0,-0.235085353,0,1.043457282,1.975688551,0,0,0,-0.165092641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369631758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301510229,-0.439222643,0.93371028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488195193,0,0,0,0,0,0,0,0,0
03/01/2021,KR,0.207146475,0,0,-0.104041699,0,0,0.174450657,0,-0.343978828,0.11133356,0,0,0,0,0,-0.046231536,0.182676277,-0.126970058,0,-0.153295243,0,0,-0.158091571,0,-0.193747636,0,0.130479119,-0.069352461,-1.680728814,-0.395315447,0,-0.077052528,0,-0.015700369,-0.115067385,-0.039815681,0,-0.081686725,0,0,-0.129540178,0,0.442761089,0,0,-0.936947914,0,0,-0.801290902,0.134160454,-0.25958544,0,0.203683665,-0.095504099,0,0,0,-0.145037122,0,-0.076146237,0,0,0.037407923,0,0,0.103748857,0,-0.109779528,0,0,0,-0.132932983,0.190845607,0.07238577,0.420883683,0,0,0,-0.027005931,0,0,-0.117800799,0,0.325258317,0.126511419,0,-0.067809236,0,0.147680083,0,0,0,0,0,0,-0.416787769,-1.00180791,0.436264097,0,-0.419492731,-0.032791453,-0.23066244,0,-0.641593934,0,0,0.315960436,-0.118249161,0.976214123,-0.124400811,0,0,0,0,0,0,0,0,0,0,0.437948724,0,-0.074921787,-0.263264615,0,0,0,0.779183528,0.102795747,0,0.739637926,-0.060738415,0.120996407,-0.077195601,-0.019312238,0,0,0,0.110792597,-0.044069958,2.121296512,0,0,0,0,0.159017543,0,0,0.241300504,0,-0.097836901,0,-0.297314252,-0.169412011,-0.055921593,0,0,0,0,-0.056257972,0,0,0,0,0,0,0,0,0,0,0,0,-0.644397561,0,0,0,0,0,0,0,0,0,0
01/08/2021,VN,0,-0.051441698,0,-0.162978368,0,-0.081858257,0,0,-0.210558084,0.390926539,0.30493569,0,0,0,0.197508017,-0.312507296,0.341556707,0,-0.048813514,-0.110109112,0.371366232,-0.237661277,0,0,-0.391969323,0,0,0.308988845,-0.230701652,-0.751146545,0.12913914,0.334454736,0,0,0.183892484,0,-0.170777843,-0.141242329,-0.05690402,-0.286192757,0.215132645,0.097395499,-0.265662629,0.059164126,-0.107601775,-0.557473664,0.412527969,-0.182186375,-0.287383614,-0.052790155,-0.413853793,0,-0.441833547,0,0,0,0,-0.680367846,0,0,0,0.470885289,0,0,-0.054820718,0.384095531,0,-0.382492062,0.431609186,0.155826762,0.049320394,0.795617152,-0.160025269,0.107971579,-0.124624126,0,0.297261644,0,0,0,-0.220052854,-0.212880349,0.134239548,-0.280389708,0.117648836,0,0,0,-0.064466138,0,0,0,0,0,0,0.13115437,0.271868923,-0.064620174,0,0,0,0.171838842,0,0,0,0,0,0,0,0,-0.078122195,0,0,0,0.180119034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041767376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042728666,0,0,0,0,0.316395475,0.194118946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337942741
